Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DOW,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,VZ,V,WMT,WBA,DIS
2019-04-03,205.7452392578125,108.42788696289062,192.82611083984375,375.728759765625,134.11209106445312,118.86051177978516,53.61417770385742,44.75988006591797,53.55731201171875,76.95472717285156,196.39671325683594,193.4891815185547,137.2203826904297,54.20574951171875,133.44317626953125,101.28059387207031,183.9313507080078,80.85568237304688,118.40345764160156,83.5679702758789,41.245784759521484,101.05120086669922,80.90763854980469,133.4208984375,241.6277313232422,55.881080627441406,157.4964141845703,95.35140228271484,53.0250129699707,111.16146850585938
2019-04-04,207.5793914794922,108.3786849975586,193.16168212890625,386.5883483886719,134.94993591308594,119.73356628417969,53.478397369384766,45.050655364990234,56.22199249267578,78.04865264892578,197.73626708984375,195.28175354003906,136.4083251953125,54.63563919067383,131.88665771484375,102.25900268554688,185.4156951904297,79.56283569335938,117.80142211914062,84.36931610107422,41.14950942993164,100.79782104492188,81.76409912109375,133.34274291992188,243.1511688232422,55.99498748779297,156.681396484375,96.25399017333984,52.357852935791016,113.36454772949219
2019-04-05,207.94622802734375,109.20539855957031,194.4547576904297,382.7503356933594,135.17144775390625,121.28780364990234,53.546287536621094,45.04096603393555,53.89628219604492,78.46717834472656,197.8829345703125,196.85023498535156,136.88601684570312,54.32299041748047,132.48007202148438,102.01683044433594,186.2360076904297,78.88240051269531,118.32449340820312,84.488037109375,41.39020538330078,101.01222229003906,82.392578125,133.22552490234375,244.51734924316406,56.08991241455078,156.6913299560547,96.96037292480469,52.879974365234375,113.61152648925781
2019-04-08,207.5697479248047,108.94951629638672,197.51470947265625,365.7481689453125,134.65139770507812,121.53724670410156,53.817848205566406,45.118507385253906,53.81153869628906,78.95230865478516,198.0393524169922,198.30181884765625,136.99110412597656,54.40115737915039,132.441162109375,102.34620666503906,185.3961639404297,78.68798065185547,118.36396789550781,83.8251953125,41.53461837768555,102.29862213134766,82.29399871826172,132.71762084960938,244.48785400390625,56.12788391113281,156.79071044921875,97.3528060913086,53.23773193359375,113.57201385498047
2019-04-09,204.61578369140625,108.11295318603516,196.92247009277344,360.3965148925781,131.30967712402344,120.44352722167969,53.517189025878906,45.23481750488281,52.98294448852539,77.93449401855469,196.16201782226562,195.7201385498047,135.76821899414062,54.04942321777344,131.88665771484375,101.59058380126953,185.6207733154297,78.54218292236328,117.72245025634766,83.37999725341797,41.245784759521484,101.99652099609375,81.48682403564453,132.04368591308594,244.5271759033203,56.005611419677734,156.53231811523438,96.8230209350586,52.696266174316406,115.4490737915039
2019-04-10,204.76055908203125,108.41806030273438,198.02798461914062,356.39251708984375,132.44602966308594,120.39554595947266,54.13790512084961,45.20573806762695,52.455657958984375,77.58253479003906,198.4696044921875,194.28802490234375,136.6376190185547,54.46954345703125,131.89639282226562,102.04588317871094,184.78094482421875,78.5616226196289,118.6205825805664,83.97358703613281,41.13987350463867,101.98677825927734,81.123291015625,132.3074188232422,241.81446838378906,56.207000732421875,157.59580993652344,97.71580505371094,52.705936431884766,115.7454605102539
2019-04-11,206.13136291503906,108.11295318603516,196.37957763671875,361.49029541015625,133.7364959716797,120.87525177001953,53.924530029296875,45.273582458496094,51.683555603027344,77.95352172851562,198.3229217529297,196.28518676757812,137.3636932373047,54.51839828491211,131.53643798828125,102.90806579589844,184.44894409179688,77.6090087890625,118.75875091552734,84.0923080444336,40.696990966796875,102.08423614501953,81.8380355834961,133.1083221435547,231.38626098632812,56.159053802490234,156.90005493164062,98.89311218261719,51.67134094238281,115.19221496582031
2019-04-12,209.88658142089844,109.15619659423828,196.3006134033203,370.74822998046875,135.98037719726562,114.89818572998047,54.59374237060547,45.30266189575195,54.89435958862305,76.97374725341797,203.22158813476562,198.59408569335938,137.90826416015625,55.1241569519043,132.28550720214844,107.7323226928711,187.1051025390625,77.2104721069336,119.37065124511719,85.3190689086914,40.157833099365234,102.3863296508789,83.3661117553711,134.5148162841797,219.39529418945312,56.331668853759766,158.6692352294922,99.63871765136719,51.6810188293457,128.4897003173828
2019-04-15,208.3516845703125,108.78219604492188,196.6559600830078,366.6661071777344,135.06549072265625,115.26274108886719,54.85560607910156,45.55467224121094,54.40473937988281,76.7169189453125,195.4678192138672,199.57803344726562,137.4783477783203,54.98737335205078,132.81085205078125,106.50204467773438,187.34925842285156,76.33561706542969,119.46935272216797,85.90277862548828,40.5236930847168,103.03929138183594,82.90399932861328,133.6064453125,226.25570678710938,56.30289840698242,159.46438598632812,100.49227142333984,52.44486999511719,130.44578552246094
2019-04-16,209.3845977783203,110.11084747314453,196.6757049560547,372.7795104980469,136.77969360351562,116.25092315673828,55.23385238647461,45.506202697753906,55.08267593383789,77.2400894165039,197.35491943359375,199.19808959960938,138.66302490234375,55.40749740600586,134.2700958251953,107.62576293945312,187.20277404785156,75.39271545410156,119.19300079345703,86.86241149902344,39.3972282409668,103.71173095703125,83.39076232910156,135.12037658691406,217.17404174804688,56.37961959838867,159.25564575195312,100.9828109741211,53.0250129699707,128.3316192626953
2019-04-17,210.09896850585938,109.99275970458984,200.50558471679688,368.6778869628906,137.46347045898438,115.38745880126953,54.61314010620117,45.826053619384766,54.91319274902344,77.4588851928711,203.2802734375,201.22447204589844,132.90211486816406,57.215003967285156,134.75650024414062,110.7257080078125,187.1148681640625,71.85443878173828,120.17994689941406,87.78248596191406,38.395938873291016,103.88436126708984,83.66802978515625,132.70785522460938,213.12461853027344,55.41102600097656,159.46438598632812,101.20845794677734,53.315086364746094,130.1593017578125
2019-04-18,211.29600524902344,111.87254333496094,201.2261505126953,371.1681823730469,138.8973846435547,114.99411010742188,54.7004280090332,46.0199089050293,54.39532470703125,77.17351531982422,201.33448791503906,200.35740661621094,134.06765747070312,57.14661407470703,133.78367614746094,109.91197204589844,190.33746337890625,71.14483642578125,121.7590560913086,88.24746704101562,37.91454315185547,104.08065032958984,84.41358184814453,135.69664001464844,217.9504852294922,55.660369873046875,159.1860809326172,101.22807312011719,52.82196807861328,130.85084533691406
2019-04-22,210.9677734375,110.55374145507812,201.8874969482422,366.3829650878906,137.94789123535156,116.9512939453125,54.642234802246094,45.9423713684082,54.5083122253418,78.85718536376953,200.05360412597656,199.5001220703125,132.69192504882812,57.469032287597656,134.0852508544922,110.04759216308594,189.3706817626953,71.40728759765625,122.14395904541016,86.42710876464844,37.529422760009766,104.04139709472656,84.35812377929688,133.43064880371094,223.21864318847656,55.97683334350586,159.4246063232422,100.43340301513672,52.30950164794922,130.0901336669922
2019-04-23,211.89450073242188,112.16780853271484,204.7993621826172,365.25982666015625,137.60877990722656,117.06642150878906,54.981689453125,46.727455139160156,54.272918701171875,79.31378173828125,199.60382080078125,200.7373504638672,134.17274475097656,57.42995071411133,136.0989990234375,110.18321228027344,190.6792449951172,72.51542663574219,123.80203247070312,86.49636840820312,37.95304870605469,101.24432373046875,86.27437591552734,134.79806518554688,226.6291961669922,54.80685806274414,160.67697143554688,101.12015533447266,51.4586296081543,131.74986267089844
2019-04-24,211.4890594482422,112.21701049804688,204.48350524902344,366.6661071777344,133.44264221191406,113.47825622558594,55.165958404541016,46.5045280456543,52.70988464355469,77.77278137207031,196.0838165283203,201.3900909423828,133.70460510253906,57.37133026123047,135.4180450439453,109.99915313720703,192.99363708496094,72.64179992675781,123.37764739990234,87.44612121582031,37.904911041259766,101.76447296142578,86.0094223022461,135.94082641601562,226.40313720703125,54.73973083496094,160.50799560546875,101.57145690917969,51.700355529785156,133.46885681152344
2019-04-25,184.11170959472656,114.04759979248047,202.6278076171875,373.834228515625,131.89244079589844,113.11367797851562,54.63253402709961,46.36883544921875,52.09785461425781,78.2103500366211,196.92469787597656,201.17575073242188,132.4435272216797,56.286827087402344,135.8557891845703,110.0572738647461,193.28660583496094,74.2068099975586,127.46357727050781,86.62498474121094,38.135982513427734,101.3620834350586,86.09568786621094,135.9506072998047,226.83560180664062,53.56015396118164,160.04083251953125,101.56163787841797,50.936500549316406,135.5830078125
2019-04-26,185.02879333496094,115.74040222167969,201.66046142578125,371.87127685546875,134.7021484375,112.34614562988281,54.19609832763672,46.77592086791992,52.022525787353516,76.56471252441406,198.5673828125,198.3602752685547,133.21737670898438,51.225799560546875,136.57569885253906,110.890380859375,192.78857421875,74.48870086669922,128.19390869140625,87.36697387695312,38.48258590698242,103.89417266845703,86.74266052246094,136.97616577148438,232.93917846679688,54.260231018066406,161.93922424316406,99.60929107666016,51.10087585449219,138.2306671142578
2019-04-29,183.619384765625,114.9136962890625,201.96646118164062,370.17205810546875,134.69247436523438,112.94098663330078,54.438560485839844,46.93099594116211,52.25792694091797,76.07007598876953,202.32205200195312,196.94766235351562,132.84478759765625,49.936119079589844,136.04063415527344,112.48878479003906,192.49562072753906,74.63451385498047,128.0754852294922,87.31751251220703,38.116722106933594,102.83423614501953,87.56829833984375,138.1677703857422,233.38148498535156,54.50956726074219,163.1518096923828,99.63871765136719,51.78738021850586,137.61814880371094
2019-04-30,182.9436492919922,115.37625885009766,198.07736206054688,368.8439025878906,135.08001708984375,115.18598937988281,54.26398849487305,47.55132293701172,53.416072845458984,76.36495971679688,201.34425354003906,198.4479522705078,134.01034545898438,49.86772537231445,137.36367797851562,112.42098236083984,192.93507385253906,76.51058959960938,128.8946533203125,86.89209747314453,39.09877014160156,104.50267028808594,87.8702163696289,140.40447998046875,229.07652282714844,54.84521484375,163.43008422851562,100.8945083618164,51.79704666137695,135.31626892089844
2019-05-01,179.6228485107422,115.16957092285156,207.80010986328125,367.9747619628906,133.8495635986328,113.02732849121094,53.90513610839844,47.09577178955078,52.85112380981445,74.8334732055664,200.1807098388672,193.67428588867188,134.28738403320312,49.594154357910156,138.0933074951172,111.55880737304688,189.6148223876953,76.52030181884766,126.21015930175781,84.98269653320312,39.25281524658203,102.9814453125,87.23558044433594,139.75006103515625,227.97572326660156,54.20269012451172,161.80006408691406,99.4425048828125,51.903404235839844,134.7333984375
2019-05-02,178.3485565185547,115.39594268798828,206.4477996826172,366.9981689453125,130.9623260498047,111.65538024902344,53.284423828125,46.901920318603516,49.62148666381836,73.52078247070312,200.43495178222656,195.82728576660156,133.36068725585938,49.38897705078125,137.44151306152344,111.80099487304688,190.0444793701172,77.29794311523438,124.56196594238281,84.35942840576172,39.483882904052734,103.59974670410156,86.1388168334961,139.37890625,228.46713256835938,54.653419494628906,160.1402130126953,99.2364730834961,52.009769439697266,132.52044677734375
2019-05-03,178.8022918701172,117.46273803710938,209.01422119140625,367.6427001953125,134.73123168945312,112.50924682617188,53.284423828125,47.221778869628906,50.186439514160156,73.6919937133789,202.90872192382812,195.38890075683594,133.99124145507812,50.56141662597656,138.15167236328125,112.48878479003906,192.88624572753906,77.76454162597656,127.21684265136719,84.78483581542969,39.8497428894043,104.11009216308594,87.26638793945312,140.0137939453125,227.97572326660156,54.89316940307617,161.0546417236328,100.14889526367188,52.290164947509766,132.70814514160156
2019-05-06,176.69781494140625,117.45288848876953,205.78646850585938,362.89654541015625,132.50282287597656,113.5933837890625,52.94497299194336,46.979461669921875,50.33708953857422,73.36856842041016,201.84292602539062,194.48289489746094,134.1154327392578,50.35007095336914,138.2294921875,111.49099731445312,194.2338409423828,77.25906372070312,126.47662353515625,82.67758178710938,40.10007095336914,103.71751403808594,86.38529205322266,140.09190368652344,236.3792266845703,54.576698303222656,161.2931671142578,100.52169036865234,52.135459899902344,133.37005615234375
2019-05-07,172.9136505126953,116.35060119628906,200.23907470703125,348.86309814453125,129.50901794433594,113.46865844726562,51.839324951171875,46.52391815185547,49.85688400268555,72.97856903076172,198.1273651123047,189.74819946289062,131.49771118164062,49.62263488769531,136.16709899902344,109.66978454589844,193.39402770996094,75.72322082519531,123.88096618652344,81.65858459472656,39.31058883666992,102.7557144165039,83.4523696899414,138.41197204589844,233.97120666503906,54.30817794799805,159.23577880859375,99.38365173339844,51.18789291381836,131.82888793945312
2019-05-08,172.40200805664062,115.63214874267578,200.27853393554688,351.3240661621094,127.84255981445312,112.72991943359375,51.85871887207031,46.37852478027344,49.41434097290039,73.09271240234375,196.4846954345703,190.13787841796875,131.84164428710938,48.4036979675293,135.99197387695312,109.08854675292969,193.38424682617188,75.99539184570312,123.8711166381836,81.88612365722656,39.42611312866211,103.11885070800781,84.45671081542969,138.23614501953125,235.05235290527344,54.06842803955078,159.78240966796875,98.40255737304688,51.729366302490234,133.3601837158203
2019-05-09,169.20669555664062,115.4057846069336,198.126708984375,347.82257080078125,127.11590576171875,116.2701187133789,51.32529067993164,45.9423713684082,49.83805465698242,73.02613067626953,197.14959716796875,189.56309509277344,130.83624267578125,45.82819747924805,134.96080017089844,109.00135803222656,193.09129333496094,76.14120483398438,123.86124420166016,82.09387969970703,39.47468185424805,102.30425262451172,84.32732391357422,138.52914428710938,233.89256286621094,54.164329528808594,158.83819580078125,98.17571258544922,51.78738021850586,131.97708129882812
2019-05-10,169.76658630371094,116.58679962158203,195.38197326660156,348.35296630859375,127.25154876708984,117.03764343261719,51.752037048339844,46.708072662353516,49.96987533569336,73.66114044189453,197.56027221679688,189.56309509277344,130.81692504882812,45.41532897949219,135.2720947265625,108.9916763305664,195.2982940673828,76.00511169433594,125.46995544433594,83.05352020263672,39.55238723754883,104.04139709472656,84.51832580566406,140.60960388183594,236.46768188476562,54.576698303222656,159.73272705078125,100.51322937011719,51.65200424194336,132.42164611816406
2019-05-13,168.0386505126953,114.06729125976562,184.0264892578125,331.361083984375,121.39957427978516,115.55057525634766,49.75410842895508,46.5723762512207,47.97372055053711,72.84333038330078,190.63760375976562,185.43240356445312,127.04669189453125,43.99978256225586,133.4723663330078,106.0273666381836,194.36080932617188,75.01361083984375,121.73931121826172,81.64869689941406,39.40668869018555,104.13953399658203,81.30814361572266,140.07240295410156,235.4455108642578,54.42325973510742,156.373291015625,98.52090454101562,50.3950309753418,129.75424194335938
2019-05-14,169.1391143798828,115.15973663330078,186.93966674804688,336.93011474609375,123.50202941894531,116.70185089111328,50.452415466308594,47.19269561767578,49.41434097290039,72.93954467773438,191.91847229003906,186.6793975830078,128.87379455566406,44.4028205871582,133.1027069091797,106.87016296386719,193.36471557617188,75.25662994384766,123.10130310058594,82.7765121459961,39.494110107421875,103.63900756835938,82.55278778076172,142.31886291503906,232.37896728515625,54.23146057128906,159.23577880859375,98.91543579101562,50.83980941772461,131.59178161621094
2019-05-15,168.0868682861328,115.7994613647461,189.17906188964844,339.48382568359375,123.33731079101562,117.18155670166016,50.85975646972656,47.667625427246094,49.85688400268555,73.47834014892578,192.03579711914062,186.8157958984375,129.92752075195312,44.84518051147461,133.19024658203125,106.46329498291016,194.39987182617188,75.38300323486328,124.8348388671875,83.1128921508789,39.97005844116211,104.71857452392578,82.55278778076172,143.11001586914062,232.0349578857422,54.48080062866211,161.80006408691406,98.51104736328125,50.99451446533203,133.0539093017578
2019-05-16,165.85693359375,117.94497680664062,188.3467254638672,347.5082702636719,122.66879272460938,117.0362319946289,54.244590759277344,48.05533218383789,49.8851318359375,73.46871948242188,194.7149200439453,187.41981506347656,131.3582763671875,44.75670623779297,134.45492553710938,107.8292007446289,195.2982940673828,76.9188461303711,127.71746826171875,83.37999725341797,40.446006774902344,106.1023941040039,83.79499816894531,143.97930908203125,232.7327880859375,55.02743148803711,164.11947631835938,99.92144775390625,50.76245880126953,133.864013671875
2019-05-17,163.23117065429688,117.18716430664062,187.27658081054688,348.69671630859375,118.93863677978516,116.76494598388672,54.65192794799805,47.687015533447266,47.83247756958008,73.03575897216797,193.04290771484375,187.6146697998047,129.85020446777344,44.1275749206543,134.84405517578125,107.30608367919922,194.54632568359375,76.52030181884766,126.86557006835938,83.66690826416016,40.280887603759766,105.45465087890625,82.86566162109375,144.0574493408203,237.244140625,55.708316802978516,163.343017578125,99.47762298583984,50.96722412109375,133.40957641601562
2019-05-20,160.4895782470703,117.94497680664062,181.42047119140625,346.5064697265625,118.61890411376953,117.0749740600586,54.32217788696289,47.347774505615234,47.154544830322266,73.02613830566406,192.85716247558594,186.0266876220703,130.62356567382812,42.82017135620117,134.6592254638672,107.86795043945312,194.32174682617188,76.67583465576172,125.03296661376953,81.96527862548828,40.39744186401367,105.33687591552734,82.69837951660156,144.7216033935547,241.77516174316406,56.59059143066406,162.72584533691406,100.1285629272461,50.95746612548828,132.29322814941406
2019-05-21,161.50318908691406,118.64376068115234,184.89846801757812,352.36029052734375,121.06046295166016,117.55939483642578,54.816810607910156,47.10546112060547,47.67241287231445,73.36287689208984,194.6855926513672,186.51380920410156,131.9093017578125,43.70487976074219,134.36737060546875,108.23606872558594,195.15179443359375,77.27850341796875,125.70657348632812,82.74683380126953,40.47514343261719,104.39470672607422,84.27825164794922,144.03790283203125,245.65748596191406,57.060508728027344,163.1140594482422,99.73405456542969,51.44500732421875,132.47103881835938
2019-05-22,163.85865783691406,118.11229705810547,181.11328125,346.4966125488281,119.71372985839844,116.81339263916016,54.01182556152344,48.12317657470703,47.27694320678711,72.69901275634766,191.1753692626953,184.03927612304688,131.81265258789062,43.2526969909668,134.98995971679688,107.35452270507812,195.2689971923828,78.71715545654297,126.46932220458984,82.31153869628906,40.78597640991211,104.73821258544922,83.89412689208984,144.51651000976562,245.06773376464844,56.82075881958008,163.4923553466797,100.82884216308594,51.620521545410156,132.23394775390625
2019-05-23,161.49278259277344,116.55728149414062,178.02174377441406,344.30633544921875,118.45420837402344,114.19752502441406,52.55702209472656,48.317020416259766,45.86456298828125,70.99603271484375,187.70425415039062,187.04962158203125,127.98440551757812,43.7736930847168,135.99197387695312,105.2426986694336,194.30221557617188,78.75603485107422,124.99333953857422,81.75751495361328,40.71797561645508,104.7774658203125,80.82112884521484,143.52023315429688,242.27639770507812,56.456336975097656,160.77476501464844,100.46391296386719,50.323673248291016,131.12747192382812
2019-05-24,161.70697021484375,117.62020111083984,177.33804321289062,348.578857421875,119.07427215576172,115.01134490966797,52.73160171508789,48.08440399169922,46.32594680786133,71.2942886352539,188.71136474609375,188.59861755371094,127.87806701660156,43.81301498413086,136.0017852783203,106.27923583984375,193.13038635253906,78.90184020996094,125.05276489257812,81.28264617919922,40.74711990356445,104.70877075195312,81.40971374511719,144.4969482421875,243.38706970214844,56.88788986206055,161.89962768554688,101.26280212402344,50.47968673706055,131.1867218017578
2019-05-28,159.039306640625,116.3013916015625,176.6047821044922,348.5592346191406,117.80504608154297,114.6238021850586,52.30485916137695,47.590087890625,45.72332763671875,69.86070251464844,185.23046875,186.61122131347656,126.11865234375,42.829994201660156,134.25830078125,105.1264419555664,192.05616760253906,78.01728057861328,124.9735336303711,80.33289337158203,40.698551177978516,102.52017211914062,80.49276733398438,142.87557983398438,237.91249084472656,56.32207489013672,162.96475219726562,101.0162353515625,50.43093490600586,131.01878356933594
2019-05-29,157.14073181152344,115.15973663330078,175.7625274658203,342.5874938964844,117.698486328125,113.13178253173828,51.577457427978516,47.11515808105469,45.86456298828125,69.42774963378906,184.70008850097656,185.09146118164062,125.374267578125,43.47878646850586,128.63604736328125,104.83583068847656,191.42141723632812,77.14241790771484,123.76499938964844,78.02777099609375,40.523712158203125,102.25518798828125,80.2139663696289,141.6937713623047,238.2466583251953,55.79462814331055,161.9892120361328,100.72035217285156,49.85563659667969,129.9814910888672
2019-05-30,156.34239196777344,114.89401245117188,176.6741485595703,343.638427734375,118.0472640991211,111.78509521484375,51.95570373535156,47.7354736328125,46.304012298583984,69.24494934082031,184.03219604492188,186.15335083007812,125.25825500488281,43.97029495239258,129.40005493164062,103.71210479736328,194.5658721923828,77.45347595214844,124.54756164550781,78.41360473632812,40.698551177978516,103.37401580810547,79.55103302001953,142.33839416503906,239.32781982421875,54.49998092651367,162.01905822753906,100.78939056396484,49.29009246826172,130.60385131835938
2019-05-31,155.53428649902344,112.89611053466797,173.47360229492188,335.52557373046875,116.08045959472656,110.30276489257812,50.46211242675781,47.61916732788086,44.67042541503906,68.09037017822266,179.23915100097656,184.95506286621094,122.76410675048828,43.292015075683594,128.45974731445312,102.6465072631836,194.75250244140625,76.99661254882812,122.516845703125,76.5286636352539,40.32945251464844,100.99896240234375,78.2499771118164,142.18212890625,237.65695190429688,52.12165451049805,160.59559631347656,100.04966735839844,48.11024856567383,130.44578552246094
2019-06-03,155.81661987304688,112.80752563476562,171.7197265625,332.8540344238281,116.8943099975586,112.37608337402344,50.219642639160156,48.44302749633789,45.816802978515625,69.15834045410156,179.9266815185547,184.68228149414062,124.00151824951172,42.721866607666016,128.74378967285156,103.13086700439453,195.2534637451172,78.01728057861328,118.71295166015625,77.3421630859375,40.71797561645508,101.87242889404297,78.59691619873047,143.37371826171875,232.50672912597656,54.06842803955078,157.87802124023438,100.56254577636719,48.66604232788086,130.87062072753906
2019-06-04,159.9544677734375,115.00225830078125,178.00192260742188,338.4819641113281,118.2798080444336,113.64527893066406,51.625953674316406,48.46240997314453,47.69876480102539,70.80359649658203,186.49749755859375,190.2158203125,128.27444458007812,44.02927780151367,130.98680114746094,106.30828857421875,196.08837890625,78.81436920166016,122.00173950195312,80.9731674194336,41.01908874511719,102.73609161376953,80.15200805664062,144.11602783203125,236.63478088378906,53.91498565673828,161.59103393554688,101.1543197631836,50.21641540527344,133.19224548339844
2019-06-05,159.52609252929688,116.25218963623047,180.87545776367188,342.53839111328125,119.28743743896484,113.984375,53.10014724731445,49.21842956542969,48.0904426574707,70.21670532226562,185.08314514160156,192.9627685546875,127.1143798828125,43.79335403442383,131.62347412109375,106.68609619140625,196.5795135498047,79.40731811523438,124.6466293334961,82.06444549560547,41.26192092895508,104.7480239868164,81.38492584228516,146.3625030517578,238.6103057861328,54.691776275634766,164.63710021972656,102.98881530761719,49.53386306762695,134.29872131347656
2019-06-06,160.37313842773438,117.54146575927734,183.53103637695312,344.394775390625,119.54902648925781,116.91996002197266,53.439598083496094,49.81936264038086,48.77827072143555,71.496337890625,186.42874145507812,193.43365478515625,127.820068359375,44.334014892578125,133.87628173828125,106.9186019897461,199.44769287109375,79.16429901123047,126.61791229248047,81.79658508300781,41.48532485961914,105.38594818115234,81.57698059082031,145.53228759765625,237.67660522460938,55.180870056152344,166.16014099121094,103.66936492919922,49.70937728881836,135.5533905029297
2019-06-07,162.2132568359375,119.19490051269531,188.41607666015625,347.4002685546875,120.5857162475586,117.69503784179688,54.244590759277344,49.90659713745117,49.00754928588867,71.75611114501953,186.42874145507812,193.5612030029297,128.87379455566406,45.24821853637695,135.70794677734375,105.7464370727539,201.83457946777344,80.15579223632812,130.1642303466797,82.74897766113281,41.689300537109375,106.75012969970703,81.87437438964844,146.85816955566406,242.5417938232422,54.89316940307617,169.27589416503906,104.6063461303711,50.67469787597656,136.37335205078125
2019-06-10,163.84890747070312,120.72039794921875,190.8239288330078,347.4984436035156,121.82585906982422,118.47979736328125,54.719818115234375,49.79997634887695,49.3132438659668,72.07362365722656,190.66195678710938,194.2969970703125,130.25621032714844,46.00514221191406,136.16831970214844,106.8895263671875,197.72874450683594,80.17523956298828,131.35296630859375,81.92555236816406,41.83500289916992,106.70106506347656,79.30941772460938,146.6519317626953,243.8883056640625,53.84785842895508,170.04238891601562,106.04634094238281,50.986724853515625,135.41506958007812
2019-06-11,164.4525604248047,121.28137969970703,193.03358459472656,343.1080627441406,123.31793212890625,117.39469146728516,55.38903045654297,49.75151443481445,49.714473724365234,72.00627136230469,191.26109313964844,194.25775146484375,131.4259490966797,46.054290771484375,136.9127197265625,107.21890258789062,199.65396118164062,80.66127014160156,130.857666015625,82.60016632080078,41.44647216796875,107.34880828857422,76.16825866699219,146.5242462158203,241.65721130371094,54.49998092651367,169.53469848632812,106.46058654785156,51.5620231628418,133.4490966796875
2019-06-12,164.54991149902344,120.10034942626953,192.41925048828125,340.8490295410156,123.14353942871094,116.44522857666016,54.176700592041016,50.05198287963867,50.144371032714844,71.22694396972656,186.83143615722656,195.1701202392578,130.3818817138672,45.533287048339844,138.7737274169922,105.85298919677734,201.2943572998047,81.3708724975586,130.25340270996094,81.97515106201172,41.84471893310547,107.64323425292969,76.86834716796875,147.05458068847656,240.31069946289062,55.00825119018555,170.80886840820312,107.32852172851562,50.82095718383789,134.0813751220703
2019-06-13,164.39414978027344,119.93304443359375,192.3795928955078,342.64642333984375,123.21135711669922,117.1427993774414,54.47735595703125,49.94453048706055,50.51694107055664,71.85232543945312,188.03952026367188,198.51551818847656,131.2422637939453,45.906837463378906,137.82363891601562,106.11454772949219,200.86215209960938,80.58350372314453,131.07559204101562,82.9473876953125,41.281349182128906,108.85040283203125,77.32682800292969,146.7403106689453,240.76280212402344,55.25758361816406,168.57908630371094,107.16085052490234,51.57176971435547,140.0286865234375
2019-06-14,162.29115295410156,120.07083129882812,190.9824676513672,340.9767150878906,123.26949310302734,117.04591369628906,53.10014724731445,50.120357513427734,48.86425018310547,71.53482055664062,188.2457733154297,201.87069702148438,130.65257263183594,45.40549850463867,137.2163543701172,106.38578796386719,201.64794921875,81.00428009033203,131.20437622070312,82.77873992919922,41.53389358520508,109.135009765625,77.63040924072266,147.42779541015625,242.2337646484375,55.890525817871094,168.88766479492188,107.5750961303711,51.25974655151367,139.9397735595703
2019-06-17,162.37876892089844,119.52952575683594,192.12197875976562,348.578857421875,123.35668182373047,117.60784149169922,53.73056411743164,49.690555572509766,47.144683837890625,72.2468032836914,187.43057250976562,203.05776977539062,130.459228515625,45.34652328491211,136.57969665527344,105.8045654296875,200.19422912597656,81.51312255859375,131.60061645507812,81.45927429199219,41.650455474853516,108.92890930175781,76.96748352050781,147.24119567871094,242.8260955810547,55.267181396484375,168.78811645507812,107.66386413574219,51.4937629699707,139.26797485351562
2019-06-18,167.32470703125,121.47821044921875,196.64039611816406,367.29937744140625,126.27299499511719,119.099853515625,54.3609733581543,49.46588897705078,47.393070220947266,72.8721923828125,191.50662231445312,203.54827880859375,131.84164428710938,46.56545639038086,137.35348510742188,107.24796295166016,200.8817901611328,82.67759704589844,133.88888549804688,83.63192749023438,41.83500289916992,107.5647201538086,78.44822692871094,147.6438751220703,242.5595245361328,54.97947692871094,168.5093994140625,108.14714050292969,51.484012603759766,137.55886840820312
2019-06-19,166.24400329589844,122.70845031738281,196.06568908691406,361.9955749511719,126.54426574707031,119.06110382080078,54.438560485839844,49.934757232666016,46.332672119140625,72.46809387207031,192.15489196777344,203.9995880126953,132.51834106445312,46.27055358886719,137.5689697265625,106.47298431396484,200.9210968017578,83.5289306640625,134.41390991210938,82.88787078857422,42.2526741027832,108.36949920654297,78.53496551513672,148.8911895751953,246.99215698242188,55.267181396484375,169.91297912597656,108.1175537109375,51.581520080566406,139.2185821533203
2019-06-20,169.34982299804688,122.94466400146484,197.6411895751953,368.2030029296875,129.4702606201172,120.40779876708984,55.67999267578125,50.46223831176758,46.74345397949219,73.7092514038086,192.21380615234375,207.24685668945312,134.2294464111328,46.388511657714844,139.29287719726562,106.74423217773438,201.48097229003906,82.78523254394531,135.6620330810547,84.56446838378906,42.34980392456055,109.66498565673828,80.56090545654297,149.4706268310547,244.59320068359375,54.989070892333984,172.94908142089844,108.8079605102539,51.5620231628418,140.3052978515625
2019-06-21,168.77540588378906,122.75765991210938,196.96737670898438,365.2171325683594,129.72218322753906,121.03754425048828,55.31144332885742,50.35478973388672,46.19892501831055,74.74835968017578,192.4495391845703,205.422119140625,134.56777954101562,46.653926849365234,139.17530822753906,106.0176773071289,200.63623046875,82.75587463378906,135.68186950683594,85.07042694091797,42.41779708862305,109.135009765625,79.76789093017578,148.7733154296875,249.05543518066406,55.40143966674805,172.6504669189453,109.60685729980469,51.142738342285156,138.53689575195312
